code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600016,2017-05-08,7.660000,7.760000,7.610000,7.750000,0.005188,135850734.000000,1043439092.000000,229026212416.000000,282761452828.000000,0.004597,150.202272,2017-03-31,2017-04-27,5.849940,1.903113,0.349805,0.814709,7.750000
sh600016,2017-05-05,7.680000,7.720000,7.580000,7.710000,0.000000,146323673.000000,1118763589.000000,227844141642.239990,281302038877.919983,0.004951,149.427035,2017-03-31,2017-04-27,5.819746,1.893290,0.348000,0.810504,7.710000
sh600016,2017-05-04,7.790000,7.800000,7.680000,7.710000,-0.008997,129687354.000000,1002770846.000000,227844141642.239990,281302038877.919983,0.004388,149.427035,2017-03-31,2017-04-27,5.819746,1.893290,0.348000,0.810504,7.710000
sh600016,2017-05-03,7.850000,7.860000,7.770000,7.780000,-0.010178,81726499.000000,638250751.000000,229912765496.320007,283856013290.559998,0.002766,150.783701,2017-03-31,2017-04-27,5.872585,1.910480,0.351159,0.817863,7.780000
sh600016,2017-05-02,7.850000,7.890000,7.810000,7.860000,-0.001271,74415128.000000,584386527.000000,232276907043.839996,286774841190.719971,0.002518,152.334176,2017-03-31,2017-04-27,5.932971,1.930125,0.354770,0.826273,7.860000
sh600016,2017-04-28,7.870000,7.900000,7.790000,7.870000,0.000000,123853840.000000,971020386.000000,232572424737.279999,287139694678.239990,0.004191,152.527985,2017-03-31,2017-04-27,5.940519,1.932580,0.355221,0.827324,7.870000
sh600016,2017-04-27,7.720000,7.880000,7.660000,7.870000,0.020752,174973149.000000,1363354260.000000,232572424737.279999,287139694678.239990,0.005921,152.527985,2017-03-31,2017-04-27,5.940519,1.932580,0.355221,0.827324,7.870000
sh600016,2017-04-26,7.830000,7.840000,7.700000,7.710000,-0.016582,155213521.000000,1207016928.000000,227844141642.239990,281302038877.919983,0.005252,149.427035,2016-12-31,2017-03-31,5.879661,1.893290,0.273410,0.845506,7.710000
sh600016,2017-04-25,7.840000,7.870000,7.810000,7.840000,0.001277,88293592.000000,691465532.000000,231685871656.959991,286045134215.679993,0.002988,151.946557,2016-12-31,2017-03-31,5.978800,1.925213,0.278020,0.859762,7.840000
sh600016,2017-04-24,7.900000,7.900000,7.820000,7.830000,-0.008861,79466600.000000,623077655.000000,231390353963.519989,285680280728.159973,0.002689,151.752747,2016-12-31,2017-03-31,5.971174,1.922758,0.277665,0.858666,7.830000
sh600016,2017-04-21,7.860000,7.930000,7.840000,7.900000,0.007653,92113985.000000,724969237.000000,233458977817.600006,288234255140.799988,0.003117,153.109413,2016-12-31,2017-03-31,6.024556,1.939947,0.280148,0.866342,7.900000
sh600016,2017-04-20,7.910000,7.940000,7.810000,7.840000,-0.012594,124753165.000000,982129696.000000,231685871656.959991,286045134215.679993,0.004222,151.946557,2016-12-31,2017-03-31,5.978800,1.925213,0.278020,0.859762,7.840000
sh600016,2017-04-19,7.970000,8.020000,7.920000,7.940000,-0.014888,125634094.000000,999685802.000000,234641048591.359985,289693669090.880005,0.004251,153.884651,2016-12-31,2017-03-31,6.055060,1.949770,0.281566,0.870729,7.940000
sh600016,2017-04-18,8.180000,8.180000,8.050000,8.060000,-0.020656,127617152.000000,1033016656.000000,238187260912.640015,294071910941.119995,0.004318,156.210363,2016-12-31,2017-03-31,6.146572,1.979237,0.285822,0.883888,8.060000
sh600016,2017-04-17,8.190000,8.240000,8.060000,8.230000,0.003659,150439270.000000,1223536122.000000,243211061701.119995,300274420228.960022,0.005091,159.505123,2016-12-31,2017-03-31,6.276214,2.020983,0.291850,0.902531,8.230000
sh600016,2017-04-14,8.330000,8.340000,8.170000,8.200000,-0.015606,147849664.000000,1215637820.000000,242324508620.799988,299179859766.400024,0.005003,158.923695,2016-12-31,2017-03-31,6.253336,2.013616,0.290786,0.899241,8.200000
sh600016,2017-04-13,8.360000,8.380000,8.320000,8.330000,-0.004779,65694859.000000,547590296.000000,246166238635.519989,303922955104.159973,0.002223,161.443217,2016-12-31,2017-03-31,6.352475,2.045539,0.295396,0.913497,8.330000
sh600016,2017-04-12,8.400000,8.400000,8.340000,8.370000,-0.004756,84105159.000000,703813565.000000,247348309409.279999,305382369054.239990,0.002846,162.218454,2016-12-31,2017-03-31,6.382979,2.055362,0.296815,0.917884,8.370000
sh600016,2017-04-11,8.410000,8.440000,8.340000,8.410000,-0.002372,90538494.000000,759699794.000000,248530380183.040009,306841783004.320007,0.003064,162.993692,2016-12-31,2017-03-31,6.413483,2.065184,0.298233,0.922270,8.410000
sh600016,2017-04-10,8.500000,8.510000,8.420000,8.430000,-0.008235,83224332.000000,703609622.000000,249121415569.920013,307571489979.359985,0.002816,163.381311,2016-12-31,2017-03-31,6.428735,2.070095,0.298943,0.924464,8.430000
sh600016,2017-04-07,8.490000,8.530000,8.460000,8.500000,0.001178,94919413.000000,806794838.000000,251190039424.000000,310125464392.000000,0.003212,164.737976,2016-12-31,2017-03-31,6.482117,2.087285,0.301425,0.932140,8.500000
sh600016,2017-04-06,8.520000,8.520000,8.460000,8.490000,-0.002350,84781791.000000,718808049.000000,250894521730.559998,309760610904.479980,0.002869,164.544167,2016-12-31,2017-03-31,6.474491,2.084829,0.301070,0.931044,8.490000
sh600016,2017-04-05,8.480000,8.520000,8.440000,8.510000,0.003538,112715854.000000,956009760.000000,251485557117.440002,310490317879.520020,0.003814,164.931786,2016-12-31,2017-03-31,6.489743,2.089740,0.301779,0.933237,8.510000
sh600016,2017-03-31,8.450000,8.530000,8.450000,8.480000,0.002364,64726457.000000,549116673.000000,250599004037.119995,309395757416.960022,0.002190,164.350357,2016-12-31,2017-03-31,6.466865,2.082374,0.300716,0.929947,8.480000
sh600016,2017-03-30,8.500000,8.520000,8.400000,8.460000,-0.007042,84600664.000000,714830199.000000,250007968650.239990,308666050441.919983,0.002863,163.962739,2016-09-30,2016-10-29,6.581727,2.077462,0.322126,0.945177,8.460000
sh600016,2017-03-29,8.560000,8.590000,8.500000,8.520000,-0.003509,69486414.000000,591948172.000000,251781074810.880005,310855171367.039978,0.002351,165.125595,2016-09-30,2016-10-29,6.628406,2.092196,0.324411,0.951881,8.520000
sh600016,2017-03-28,8.620000,8.620000,8.530000,8.550000,-0.006969,57693733.000000,494561958.000000,252667627891.200012,311949731829.599976,0.001952,165.707023,2016-09-30,2016-10-29,6.651745,2.099563,0.325553,0.955233,8.550000
sh600016,2017-03-27,8.600000,8.650000,8.590000,8.610000,0.001163,75358656.000000,649342138.000000,254440734051.839996,314138852754.719971,0.002550,166.869879,2016-09-30,2016-10-29,6.698424,2.114297,0.327838,0.961936,8.610000
sh600016,2017-03-24,8.590000,8.620000,8.560000,8.600000,0.001164,64861516.000000,556787033.000000,254145216358.399994,313773999267.200012,0.002195,166.676070,2016-09-30,2016-10-29,6.690644,2.111841,0.327457,0.960819,8.600000
sh600016,2017-03-23,8.550000,8.600000,8.540000,8.590000,0.004678,100749103.000000,864095912.000000,253849698664.959991,313409145779.679993,0.003409,166.482261,2016-09-30,2016-10-29,6.682864,2.109386,0.327076,0.959701,8.590000
sh600016,2017-03-22,8.640000,8.640000,8.510000,8.550000,-0.013841,124313826.000000,1064697469.000000,252667627891.200012,311949731829.599976,0.004207,165.707023,2016-09-30,2016-10-29,6.651745,2.099563,0.325553,0.955233,8.550000
sh600016,2017-03-21,8.700000,8.710000,8.640000,8.670000,-0.004592,92089283.000000,797315369.000000,256213840212.480011,316327973679.840027,0.003116,168.032736,2016-09-30,2016-10-29,6.745103,2.129031,0.330122,0.968639,8.670000
sh600016,2017-03-20,8.800000,8.820000,8.680000,8.710000,-0.011351,103859324.000000,906805027.000000,257395910986.239990,317787387629.919983,0.003514,168.807973,2016-09-30,2016-10-29,6.776222,2.138853,0.331645,0.973108,8.710000
sh600016,2017-03-17,8.890000,8.890000,8.780000,8.810000,-0.007883,93164446.000000,822494696.000000,260351087920.640015,321435922505.119995,0.003153,170.746067,2016-09-30,2016-10-29,6.854020,2.163409,0.335453,0.984281,8.810000
sh600016,2017-03-16,8.860000,8.900000,8.850000,8.880000,0.002257,70457489.000000,625518311.000000,262419711774.720001,323989896917.760010,0.002384,172.102733,2016-09-30,2016-10-29,6.908479,2.180599,0.338118,0.992101,8.880000
sh600016,2017-03-15,8.830000,8.870000,8.810000,8.860000,0.002262,46471270.000000,410520125.000000,261828676387.839996,323260189942.719971,0.001573,171.715114,2016-09-30,2016-10-29,6.892919,2.175688,0.337357,0.989867,8.860000
sh600016,2017-03-14,8.850000,8.870000,8.820000,8.840000,-0.002257,44623389.000000,394734770.000000,261237641000.959991,322530482967.679993,0.001510,171.327495,2016-09-30,2016-10-29,6.877360,2.170776,0.336595,0.987632,8.840000
sh600016,2017-03-13,8.840000,8.870000,8.800000,8.860000,0.002262,44713567.000000,395086240.000000,261828676387.839996,323260189942.719971,0.001513,171.715114,2016-09-30,2016-10-29,6.892919,2.175688,0.337357,0.989867,8.860000
sh600016,2017-03-10,8.870000,8.890000,8.820000,8.840000,-0.003382,40672973.000000,360003774.000000,261237641000.959991,322530482967.679993,0.001376,171.327495,2016-09-30,2016-10-29,6.877360,2.170776,0.336595,0.987632,8.840000
sh600016,2017-03-09,8.900000,8.910000,8.850000,8.870000,-0.005605,54516573.000000,483861450.000000,262124194081.279999,323625043430.239990,0.001845,171.908923,2016-09-30,2016-10-29,6.900699,2.178143,0.337738,0.990984,8.870000
sh600016,2017-03-08,8.960000,8.970000,8.900000,8.920000,-0.005574,56316198.000000,502746152.000000,263601782548.480011,325449310867.840027,0.001906,172.877970,2016-09-30,2016-10-29,6.939598,2.190421,0.339641,0.996570,8.920000
sh600016,2017-03-07,8.950000,8.980000,8.930000,8.970000,0.001116,34339894.000000,307714880.000000,265079371015.679993,327273578305.440002,0.001162,173.847017,2016-09-30,2016-10-29,6.978497,2.202699,0.341545,1.002156,8.970000
sh600016,2017-03-06,8.960000,8.970000,8.940000,8.960000,-0.001115,59574979.000000,533330379.000000,264783853322.239990,326908724817.919983,0.002016,173.653208,2016-09-30,2016-10-29,6.970718,2.200244,0.341164,1.001039,8.960000
sh600016,2017-03-03,8.960000,8.990000,8.930000,8.970000,0.000000,61988854.000000,554774654.000000,265079371015.679993,327273578305.440002,0.002098,173.847017,2016-09-30,2016-10-29,6.978497,2.202699,0.341545,1.002156,8.970000
sh600016,2017-03-02,9.040000,9.060000,8.950000,8.970000,-0.007743,115946009.000000,1043224526.000000,265079371015.679993,327273578305.440002,0.003923,173.847017,2016-09-30,2016-10-29,6.978497,2.202699,0.341545,1.002156,8.970000
sh600016,2017-03-01,9.050000,9.050000,9.020000,9.040000,0.001107,68994871.000000,623486880.000000,267147994869.760010,329827552718.080017,0.002335,175.203683,2016-09-30,2016-10-29,7.032956,2.219889,0.344211,1.009977,9.040000
sh600016,2017-02-28,9.040000,9.060000,9.020000,9.030000,-0.001106,44034624.000000,397968692.000000,266852477176.320007,329462699230.559998,0.001490,175.009874,2016-09-30,2016-10-29,7.025176,2.217433,0.343830,1.008860,9.030000
sh600016,2017-02-27,9.070000,9.080000,9.020000,9.040000,-0.003308,80756890.000000,729999861.000000,267147994869.760010,329827552718.080017,0.002733,175.203683,2016-09-30,2016-10-29,7.032956,2.219889,0.344211,1.009977,9.040000
sh600016,2017-02-24,9.080000,9.100000,9.050000,9.070000,-0.001101,77910682.000000,706880083.000000,268034547950.079987,330922113180.640015,0.002636,175.785111,2016-09-30,2016-10-29,7.056296,2.227256,0.345353,1.013329,9.070000
sh600016,2017-02-23,9.100000,9.110000,9.070000,9.080000,-0.001100,56167373.000000,510267983.000000,268330065643.519989,331286966668.159973,0.001901,175.978920,2016-09-30,2016-10-29,7.064075,2.229711,0.345734,1.014446,9.080000
sh600016,2017-02-22,9.120000,9.120000,9.070000,9.090000,-0.004381,90558399.000000,823358547.000000,268625583336.959991,331651820155.679993,0.003064,176.172730,2016-09-30,2016-10-29,7.071855,2.232167,0.346114,1.015563,9.090000
sh600016,2017-02-21,9.160000,9.190000,9.100000,9.130000,-0.001094,120469003.000000,1100914716.000000,269807654110.720001,333111234105.760010,0.004077,176.947967,2016-09-30,2016-10-29,7.102974,2.241989,0.347637,1.020032,9.130000
sh600016,2017-02-20,9.040000,9.150000,9.030000,9.140000,0.012182,157680614.000000,1436019388.000000,270103171804.160004,333476087593.280029,0.005336,177.141777,2016-09-30,2016-10-29,7.110754,2.244445,0.348018,1.021149,9.140000
sh600016,2017-02-17,9.120000,9.140000,9.030000,9.030000,-0.009868,107446237.000000,975385803.000000,266852477176.320007,329462699230.559998,0.003636,175.009874,2016-09-30,2016-10-29,7.025176,2.217433,0.343830,1.008860,9.030000
sh600016,2017-02-16,9.140000,9.170000,9.100000,9.120000,-0.003279,95450196.000000,869849747.000000,269512136417.279999,332746380618.239990,0.003230,176.754158,2016-09-30,2016-10-29,7.095195,2.239534,0.347257,1.018915,9.120000
sh600016,2017-02-15,9.110000,9.180000,9.080000,9.150000,0.005495,144318419.000000,1318307668.000000,270398689497.600006,333840941080.799988,0.004884,177.335586,2016-09-30,2016-10-29,7.118534,2.246901,0.348399,1.022266,9.150000
sh600016,2017-02-14,9.140000,9.150000,9.080000,9.100000,-0.004376,64756099.000000,589274962.000000,268921101030.399994,332016673643.200012,0.002191,176.366539,2016-09-30,2016-10-29,7.079635,2.234623,0.346495,1.016680,9.100000
sh600016,2017-02-13,9.120000,9.180000,9.100000,9.140000,0.003293,102536449.000000,937052263.000000,270103171804.160004,333476087593.280029,0.003470,177.141777,2016-09-30,2016-10-29,7.110754,2.244445,0.348018,1.021149,9.140000
sh600016,2017-02-10,9.130000,9.140000,9.080000,9.110000,-0.001096,97265021.000000,885695663.000000,269216618723.839996,332381527130.719971,0.003291,176.560349,2016-09-30,2016-10-29,7.087415,2.237078,0.346876,1.017797,9.110000
sh600016,2017-02-09,9.120000,9.150000,9.090000,9.120000,0.000000,45953000.000000,418873635.000000,269512136417.279999,332746380618.239990,0.001555,176.754158,2016-09-30,2016-10-29,7.095195,2.239534,0.347257,1.018915,9.120000
sh600016,2017-02-08,9.110000,9.140000,9.060000,9.120000,-0.002188,39744917.000000,361346730.000000,269512136417.279999,332746380618.239990,0.001345,176.754158,2016-09-30,2016-10-29,7.095195,2.239534,0.347257,1.018915,9.120000
sh600016,2017-02-07,9.160000,9.190000,9.100000,9.140000,-0.002183,42115167.000000,385290956.000000,270103171804.160004,333476087593.280029,0.001425,177.141777,2016-09-30,2016-10-29,7.110754,2.244445,0.348018,1.021149,9.140000
sh600016,2017-02-06,9.210000,9.230000,9.150000,9.160000,-0.001091,42566220.000000,391284362.000000,270694207191.040009,334205794568.320007,0.001440,177.529396,2016-09-30,2016-10-29,7.126314,2.249356,0.348780,1.023384,9.160000
sh600016,2017-02-03,9.280000,9.280000,9.170000,9.170000,-0.008649,24803969.000000,228389826.000000,270989724884.480011,334570648055.840027,0.000839,177.723205,2016-09-30,2016-10-29,7.134094,2.251812,0.349160,1.024501,9.170000
sh600016,2017-01-26,9.230000,9.290000,9.230000,9.250000,0.003254,19569744.000000,181256712.000000,273353866432.000000,337489475956.000000,0.000662,179.273680,2016-09-30,2016-10-29,7.196332,2.271457,0.352207,1.033439,9.250000
sh600016,2017-01-25,9.240000,9.260000,9.200000,9.220000,-0.005394,16776054.000000,154747457.000000,272467313351.679993,336394915493.440002,0.000568,178.692252,2016-09-30,2016-10-29,7.172993,2.264090,0.351064,1.030087,9.220000
sh600016,2017-01-24,9.220000,9.290000,9.210000,9.270000,0.005423,27881995.000000,258024163.000000,273944901818.880005,338219182931.039978,0.000943,179.661299,2016-09-30,2016-10-29,7.211892,2.276368,0.352968,1.035673,9.270000
sh600016,2017-01-23,9.240000,9.260000,9.190000,9.220000,0.000000,23741568.000000,218992125.000000,272467313351.679993,336394915493.440002,0.000803,178.692252,2016-09-30,2016-10-29,7.172993,2.264090,0.351064,1.030087,9.220000
sh600016,2017-01-20,9.180000,9.240000,9.150000,9.220000,0.004357,27038313.000000,248813297.000000,272467313351.679993,336394915493.440002,0.000915,178.692252,2016-09-30,2016-10-29,7.172993,2.264090,0.351064,1.030087,9.220000
sh600016,2017-01-19,9.150000,9.260000,9.140000,9.180000,0.000000,24707934.000000,227509736.000000,271285242577.920013,334935501543.359985,0.000836,177.917014,2016-09-30,2016-10-29,7.141874,2.254268,0.349541,1.025618,9.180000
sh600016,2017-01-18,9.170000,9.200000,9.130000,9.180000,0.003279,23076975.000000,211871129.000000,271285242577.920013,334935501543.359985,0.000781,177.917014,2016-09-30,2016-10-29,7.141874,2.254268,0.349541,1.025618,9.180000
sh600016,2017-01-17,9.160000,9.190000,9.130000,9.150000,-0.005435,31710844.000000,290563852.000000,270398689497.600006,333840941080.799988,0.001073,177.335586,2016-09-30,2016-10-29,7.118534,2.246901,0.348399,1.022266,9.150000
sh600016,2017-01-16,9.070000,9.270000,8.970000,9.200000,0.013216,196318555.000000,1798612066.000000,271876277964.799988,335665208518.400024,0.006643,178.304633,2016-09-30,2016-10-29,7.157433,2.259179,0.350303,1.027853,9.200000
sh600016,2017-01-13,8.990000,9.100000,8.980000,9.080000,0.008889,59021403.000000,534243615.000000,268330065643.519989,331286966668.159973,0.001997,175.978920,2016-09-30,2016-10-29,7.064075,2.229711,0.345734,1.014446,9.080000
sh600016,2017-01-12,9.000000,9.030000,8.980000,9.000000,0.001112,22511184.000000,202778273.000000,265965924096.000000,328368138768.000000,0.000762,174.428445,2016-09-30,2016-10-29,7.001837,2.210066,0.342687,1.005508,9.000000
sh600016,2017-01-11,9.030000,9.050000,8.980000,8.990000,-0.004430,38822892.000000,350048430.000000,265670406402.559998,328003285280.479980,0.001314,174.234636,2016-09-30,2016-10-29,6.994057,2.207611,0.342307,1.004391,8.990000
sh600016,2017-01-10,9.010000,9.050000,9.010000,9.030000,0.001109,38946271.000000,351732170.000000,266852477176.320007,329462699230.559998,0.001318,175.009874,2016-09-30,2016-10-29,7.025176,2.217433,0.343830,1.008860,9.030000
sh600016,2017-01-09,9.000000,9.040000,8.980000,9.020000,0.001110,49114801.000000,442818754.000000,266556959482.880005,329097845743.039978,0.001662,174.816064,2016-09-30,2016-10-29,7.017396,2.214978,0.343449,1.007742,9.020000
sh600016,2017-01-06,9.080000,9.090000,9.010000,9.010000,-0.007709,55732553.000000,503621293.000000,266261441789.440002,328732992255.520020,0.001886,174.622255,2016-09-30,2016-10-29,7.009617,2.212522,0.343068,1.006625,9.010000
sh600016,2017-01-05,9.110000,9.120000,9.070000,9.080000,-0.003293,56243309.000000,511452908.000000,268330065643.519989,331286966668.159973,0.001903,175.978920,2016-09-30,2016-10-29,7.064075,2.229711,0.345734,1.014446,9.080000
sh600016,2017-01-04,9.100000,9.120000,9.040000,9.110000,0.000000,73120372.000000,663889518.000000,269216618723.839996,332381527130.719971,0.002474,176.560349,2016-09-30,2016-10-29,7.087415,2.237078,0.346876,1.017797,9.110000
sh600016,2017-01-03,9.080000,9.160000,9.050000,9.110000,0.003304,58352389.000000,531505641.000000,269216618723.839996,332381527130.719971,0.001975,176.560349,2016-09-30,2016-10-29,7.087415,2.237078,0.346876,1.017797,9.110000
sh600016,2016-12-30,9.080000,9.110000,9.050000,9.080000,0.002208,54821371.000000,497483705.000000,268330065643.519989,331286966668.159973,0.001855,175.978920,2016-09-30,2016-10-29,7.064075,2.229711,0.345734,1.014446,9.080000
sh600016,2016-12-29,9.040000,9.080000,9.020000,9.060000,0.001105,37785721.000000,341997322.000000,267739030256.640015,330557259693.119995,0.001279,175.591302,2016-09-30,2016-10-29,7.048516,2.224800,0.344972,1.012211,9.060000
sh600016,2016-12-28,9.090000,9.100000,9.010000,9.050000,-0.004400,63856267.000000,577426117.000000,267443512563.200012,330192406205.599976,0.002161,175.397492,2016-09-30,2016-10-29,7.040736,2.222344,0.344591,1.011094,9.050000
sh600016,2016-12-27,9.140000,9.170000,9.070000,9.090000,-0.005470,47739678.000000,435080272.000000,268625583336.959991,331651820155.679993,0.001615,176.172730,2016-09-30,2016-10-29,7.071855,2.232167,0.346114,1.015563,9.090000
sh600016,2016-12-26,9.100000,9.150000,9.050000,9.140000,-0.002183,40541730.000000,368731704.000000,270103171804.160004,333476087593.280029,0.001372,177.141777,2016-09-30,2016-10-29,7.110754,2.244445,0.348018,1.021149,9.140000
sh600016,2016-12-23,9.180000,9.180000,9.100000,9.160000,-0.002179,38903329.000000,355004039.000000,270694207191.040009,334205794568.320007,0.001316,177.529396,2016-09-30,2016-10-29,7.126314,2.249356,0.348780,1.023384,9.160000
sh600016,2016-12-22,9.220000,9.220000,9.150000,9.180000,-0.006494,40855026.000000,374824264.000000,271285242577.920013,334935501543.359985,0.001382,177.917014,2016-09-30,2016-10-29,7.141874,2.254268,0.349541,1.025618,9.180000
sh600016,2016-12-21,9.200000,9.250000,9.180000,9.240000,-0.001081,53616202.000000,494283517.000000,273058348738.559998,337124622468.479980,0.001814,179.079871,2016-09-30,2016-10-29,7.188552,2.269001,0.351826,1.032321,9.240000
sh600016,2016-12-20,9.320000,9.370000,9.180000,9.250000,-0.001080,66115841.000000,611317171.000000,273353866432.000000,337489475956.000000,0.002237,179.273680,2016-09-30,2016-10-29,7.196332,2.271457,0.352207,1.033439,9.250000
sh600016,2016-12-19,9.310000,9.330000,9.190000,9.260000,-0.007503,52036086.000000,480802985.000000,273649384125.440002,337854329443.520020,0.001761,179.467489,2016-09-30,2016-10-29,7.204112,2.273913,0.352587,1.034556,9.260000
sh600016,2016-12-16,9.500000,9.530000,9.330000,9.330000,-0.018927,205128333.000000,1935504609.000000,275718007979.520020,340408303856.159973,0.006941,180.824155,2016-09-30,2016-10-29,7.258571,2.291102,0.355253,1.042377,9.330000
sh600016,2016-12-15,9.760000,9.880000,9.460000,9.510000,-0.034518,111255895.000000,1064480037.000000,281037326461.440002,346975666631.520020,0.003765,184.312724,2016-09-30,2016-10-29,7.398608,2.335303,0.362106,1.062487,9.510000
sh600016,2016-12-14,9.680000,9.990000,9.660000,9.850000,0.018614,273044971.000000,2698679711.000000,291084928038.400024,359380685207.200012,0.009240,190.902243,2016-09-30,2016-10-29,7.663121,2.418795,0.375052,1.100473,9.850000
sh600016,2016-12-13,9.670000,9.730000,9.580000,9.670000,-0.007187,79949729.000000,772666616.000000,285765609556.479980,352813322431.840027,0.002705,187.413674,2016-09-30,2016-10-29,7.523085,2.374593,0.368199,1.080362,9.670000
sh600016,2016-12-12,9.680000,9.810000,9.530000,9.740000,0.002058,143768446.000000,1395029368.000000,287834233410.559998,355367296844.479980,0.004865,188.770340,2016-09-30,2016-10-29,7.577543,2.391783,0.370864,1.088183,9.740000
sh600016,2016-12-09,9.570000,9.810000,9.540000,9.720000,0.006211,191536740.000000,1862532863.000000,287243198023.679993,354637589869.440002,0.006481,188.382721,2016-09-30,2016-10-29,7.561984,2.386872,0.370102,1.085949,9.720000
sh600016,2016-12-08,9.340000,9.730000,9.320000,9.660000,0.033155,274859566.000000,2627142617.000000,285470091863.039978,352448468944.320007,0.009301,187.219865,2016-09-30,2016-10-29,7.515305,2.372138,0.367818,1.079245,9.660000
sh600016,2016-12-07,9.400000,9.410000,9.320000,9.350000,-0.007431,50617007.000000,473337173.000000,276309043366.400024,341138010831.200012,0.001713,181.211774,2016-09-30,2016-10-29,7.274130,2.296013,0.356014,1.044611,9.350000
sh600016,2016-12-06,9.380000,9.460000,9.370000,9.420000,-0.001060,48512981.000000,457280036.000000,278377667220.479980,343691985243.840027,0.001642,182.568440,2016-09-30,2016-10-29,7.328589,2.313203,0.358680,1.052432,9.420000
sh600016,2016-12-05,9.350000,9.460000,9.300000,9.430000,0.000000,109729425.000000,1028899584.000000,278673184913.919983,344056838731.359985,0.003713,182.762249,2016-09-30,2016-10-29,7.336369,2.315658,0.359060,1.053549,9.430000
sh600016,2016-12-02,9.430000,9.480000,9.310000,9.430000,0.000000,124506895.000000,1168607118.000000,278673184913.919983,344056838731.359985,0.004213,182.762249,2016-09-30,2016-10-29,7.336369,2.315658,0.359060,1.053549,9.430000
sh600016,2016-12-01,9.530000,9.750000,9.410000,9.430000,-0.007368,199387021.000000,1901931242.000000,278673184913.919983,344056838731.359985,0.006747,182.762249,2016-09-30,2016-10-29,7.336369,2.315658,0.359060,1.053549,9.430000
sh600016,2016-11-30,9.490000,9.520000,9.430000,9.500000,0.003168,111034920.000000,1051281862.000000,280741808768.000000,346610813144.000000,0.003757,184.118915,2016-09-30,2016-10-29,7.390828,2.332848,0.361726,1.061370,9.500000
sh600016,2016-11-29,9.400000,9.480000,9.370000,9.470000,0.007447,175280442.000000,1654117136.000000,279855255687.679993,345516252681.440002,0.005931,183.537486,2016-09-30,2016-10-29,7.367488,2.325481,0.360583,1.058018,9.470000
